tuition,pcttop25,sf_ratio,accrate,graduat,pct_phd,fulltime,alumni,num_enrl,public_private,fac_comp
3900,30,19,0.991,40,54,71.43,,848,0,47400
14800,80,13.3,0.8,68,91,90.94,37,395,1,62100
10600,11,15.6,0.855,79,79,42.44,6,336,1,59600
8803,,20.5,0.329,47,,69.44,,1126,0,69900
13925,60,12.7,0.738,67,73,84.61,32,275,1,57000
16130,59,13.9,0.721,90,83,89.68,37,465,1,52100
4486,30,16.5,0.949,46,50,85.31,28,319,0,39700
8300,29,15.2,0.839,58,62,96.94,18,88,1,32900
24940,80,10.9,0.648,86,93,97.76,34,508,1,69400
5544,37,15.6,0.484,18,47,62.77,,777,0,39900
4860,28,21.9,0.916,41,60,87.03,,923,0,46200
3880,25,22,0.851,51,59,79.3,20,1432,0,61900
11180,62,17.5,0.784,75,89,88.56,16,2529,0,60700
6240,36,12.5,0.668,43,74,,22,226,1,37500
5519,,12.9,0.75,16,85,43.36,,139,1,36200
12275,69,12.5,0.866,72,72,92.33,40,624,1,58500
11380,51,14.8,0.832,93,81,89.85,25,1507,1,61800
7452,,15.9,0.64,55,48,89.7,,606,0,67000
18700,68,11.2,0.842,87,87,96.82,39,487,1,59300
17688,73,10.4,0.556,73,100,96.15,11,220,1,69500
6550,48,16.3,0.574,66,82,93.26,10,814,0,58500
7248,62,16.8,0.765,62,79,75.63,7,1730,0,53600
7500,13,14.3,0.987,,31,69.48,,108,1,33600
10850,68,13.6,0.843,61,77,73.01,24,266,1,53200
10786,59,7.8,0.743,66,93,75.39,10,2503,0,68800
18345,96,10.6,0.431,91,94,93.36,51,579,1,77900
13868,68,13.7,0.906,73,89,98.03,37,489,1,58900
11850,82,11.4,0.877,74,95,99.26,60,288,1,53200
8450,,7.5,0.631,,11,86.52,,33,1,37100
6806,16,15.1,0.731,24,75,81.01,10,452,0,49900
17080,77,9.9,0.716,76,73,97.49,41,484,1,53200
12024,100,16.1,0.686,66,96,93.62,11,2478,0,70500
8842,41,14.2,0.889,52,57,44.25,14,185,1,41900
10671,,11.5,0.719,,48,90.97,32,308,1,37900
4449,29,17.8,0.458,47,74,58.62,8,362,0,70600
10910,45,15.6,0.723,87,66,48.03,37,381,1,52000
6720,58,13.9,0.901,82,77,78.55,33,376,1,43100
10575,52,13,0.785,98,46,93.96,9,120,1,36900
10300,50,10.2,0.867,75,44,30.75,37,88,1,29000
11412,49,8.3,0.765,96,89,32.59,37,100,1,41500
9810,56,17.5,0.723,80,52,76.49,18,160,1,48900
3400,,14.3,0.682,40,53,92.85,,984,0,42300
7800,45,14.1,0.793,64,60,89.04,9,177,1,33500
6004,44,4.9,0.638,,67,,23,36,1,37600
10425,67,14.7,0.833,76,61,80.33,34,242,1,44200
8580,40,12.2,0.87,77,75,36.94,13,218,1,53100
5866,23,18.5,0.98,40,70,74.09,,596,0,43000
6597,89,13.9,0.629,66,81,52.3,20,1071,0,56200
8800,41,11.2,0.569,74,44,49.93,15,169,1,46500
9490,50,10.7,0.918,79,60,59.91,21,345,1,44800
10900,49,15.7,0.612,68,70,73.04,14,287,1,53800
13353,69,12.7,0.882,71,78,98.09,40,497,1,51700
6995,55,18.5,0.693,54,76,86.91,22,2833,0,55400
5130,52,17.9,0.543,56,73,80.71,18,736,0,51300
16670,77,10.5,0.536,72,80,96.37,51,359,1,60200
4878,,13.7,0.707,26,60,,,764,0,51500
6550,93,19.1,0.531,76,79,97.2,25,1143,0,52500
4080,22,17.3,1,65,25,70.45,,553,0,37100
13584,73,13.9,0.691,100,88,96.82,19,888,1,72900
10518,28,16.5,0.825,71,59,69.89,36,224,1,50300
4856,72,15.7,0.758,76,69,95.5,13,1620,0,47300
6550,,19.3,0.904,45,63,69.21,18,401,1,57300
3950,45,15.9,0.994,33,50,90.67,,1711,0,43400
7700,34,21.9,0.594,52,70,96.09,28,145,1,37300
12925,76,9.9,0.779,72,78,99.38,55,256,1,63700
5166,,17.6,0.624,60,76,72.07,24,1215,0,57300
6900,50,22.2,0.805,46,81,73.93,1,759,0,54300
15948,68,12.8,0.879,78,82,93.22,29,575,1,56700
14100,66,10.3,0.783,64,,94.78,24,132,1,61200
13712,49,9.3,0.835,75,90,91.1,18,505,1,57000
12680,,12.3,0.765,65,64,65.65,7,256,1,52700
9000,33,12.4,0.82,42,77,30.11,7,410,1,77600
5904,60,18.5,0.654,50,73,73.51,7,1566,0,70700
17720,98,8.9,0.372,91,94,,47,390,1,70800
7200,66,11.8,0.728,52,56,77.42,12,75,1,38000
18200,96,11.6,0.533,66,95,79.92,13,680,1,82900
7860,85,18.2,0.747,10,65,64.29,21,2604,0,53500
12520,20,16.4,0.849,61,44,58.64,8,679,1,60500
11250,57,15.8,0.858,70,66,64.96,36,300,1,50400
11600,66,12.4,0.872,67,66,92.5,37,345,1,45100
13800,60,17.5,0.672,82,87,66.88,20,640,1,71200
19960,80,11.8,0.73,68,90,95.16,37,327,1,60700
7699,100,14.5,0.697,76,,89.1,11,3124,0,68900
3687,43,23.6,0.982,43,67,70.68,3,208,0,45400
10520,36,13,0.91,56,48,80.65,32,239,1,42500
7706,60,21.2,0.726,61,90,91.5,8,1483,0,69900
12660,70,16.9,0.826,80,80,88.81,20,372,1,42000
8414,,14.1,0.944,59,49,80.19,19,349,1,33400
9500,34,13.9,0.736,63,47,52.45,,101,1,32900
5130,41,27.2,0.733,43,76,79.86,,1577,0,52900
6550,94,18,0.426,80,83,92.72,15,1757,0,71600
11700,57,14.5,0.871,89,89,88.99,28,820,1,57600
13380,93,13.6,0.554,97,91,,42,381,1,71500
3150,50,17.6,1,,66,52.25,33,112,1,37800
9556,60,18.2,0.86,67,86,86.57,15,5874,0,72200
9250,51,13.1,0.723,61,52,43.41,13,169,1,44200
11902,30,12.8,0.775,58,65,74.07,31,257,1,45000
6300,40,13.7,0.908,38,75,80.34,10,350,1,40000
5226,,13.7,0.774,,48,37.08,6,1162,0,67000
8800,40,9.7,0.834,80,38,70.77,13,185,1,49400
8064,36,8.7,0.787,,61,50.27,38,42,1,34000
10450,48,14.1,0.8,70,56,77.52,16,276,1,45000
19124,97,8.8,0.392,95,93,,58,413,1,69900
3486,46,22.9,1,16,92,70.81,,1800,0,46700
2279,,14.3,0.786,35,67,65.91,6,474,0,50100
11388,,16.6,0.801,36,67,94.88,15,459,1,46400
5000,17,14,0.892,45,45,94.78,8,243,1,35700
9140,43,10.7,0.801,73,51,72.38,31,271,1,42300
16695,100,6.5,0.265,83,100,,36,210,1,107500
5908,,16.9,0.652,33,77,68.59,11,1691,0,54200
4860,47,17.4,0.909,43,103,90,16,243,0,50300
11040,76,13.3,0.816,94,89,76.53,28,425,1,56400
8677,44,15.5,0.796,53,75,80.31,17,1500,0,52900
18920,87,9.7,0.529,90,90,96.56,39,653,1,67400
10116,72,18,0.726,63,80,52.85,9,882,0,58200
12140,56,15.1,0.932,88,74,95.35,36,568,1,54100
5401,79,19.3,1,50,72,87.06,4,853,0,47100
12600,56,15.1,0.626,84,90,62.23,9,622,1,59700
6720,,8.6,0.793,,56,93.9,2,310,1,32300
19700,82,9.6,0.568,91,91,98.56,60,454,1,60400
7940,,12.9,0.777,29,39,84.68,,53,1,32800
9160,44,20.6,0.695,48,68,52.87,14,226,1,49500
13960,64,14.4,0.808,72,82,64.02,34,176,1,50200
6600,40,15.2,0.826,35,67,65.94,11,235,0,44000
6900,15,15.9,1,80,24,91.11,,121,1,37700
4680,43,17.1,0.82,45,75,84.02,8,1408,0,50800
6651,40,11.8,0.594,,87,85.39,,1463,0,54000
15200,52,9.4,0.853,64,87,96.33,49,211,1,51500
6874,48,19.2,0.604,56,73,84.06,14,1515,0,56700
8400,40,12.4,0.976,68,63,64.75,14,148,1,34000
15200,82,10.8,0.795,77,90,95.8,47,391,1,53800
5390,59,15.1,0.898,50,63,70.77,18,484,1,39900
4000,75,19.6,0.507,49,44,85.25,36,282,1,31800
5130,85,19.7,0.649,65,91,85.26,11,5329,0,71300
15747,77,12.7,0.813,79,88,97.58,33,286,1,54400
4938,33,17,0.865,51,67,85.88,11,510,0,47000
7558,67,19.1,0.635,55,82,85.28,15,1449,0,51400
18930,94,5.3,0.472,90,99,98.85,36,922,1,91600
9057,62,12.7,0.705,58,87,90.33,15,2940,0,59200
10938,65,13.5,0.867,67,76,97.13,29,401,1,48300
9600,30,23.2,0.752,33,,70.01,6,236,1,48000
3216,,16.2,0.938,,47,74.58,,744,0,41900
14090,,12.9,0.853,72,,93.92,30,208,1,41000
19380,77,9.8,0.655,84,90,97.85,24,740,1,68600
4426,37,18.1,0.886,60,76,84.77,19,1189,0,54000
13780,44,12.5,0.931,65,68,79.93,,241,1,39700
11584,60,14.1,0.658,92,83,88.17,41,910,1,62100
7850,57,13.8,0.851,50,54,67.6,24,215,1,44900
19629,96,9,0.297,99,94,98.56,64,526,1,71900
15516,51,9.9,0.784,79,87,81.46,10,1735,0,59200
16640,94,16.6,0.471,90,95,,27,2154,1,76100
5130,,21.6,0.704,36,95,66.25,7,751,0,50500
15192,60,15.9,0.673,67,84,82.8,21,580,1,62000
8050,63,15.6,0.88,52,75,97.01,30,262,1,50200
6311,,21.7,0.848,30,75,84.82,16,1563,0,47400
3274,47,20.5,0.863,36,71,86.87,10,1792,0,48200
14510,50,12.5,0.817,60,84,91.62,39,278,1,53000
19900,98,8.4,0.154,99,91,96.88,54,1153,1,90100
6197,52,16.3,0.815,77,78,87.5,26,1853,0,56100
6398,53,13.3,0.669,75,68,90.66,19,284,1,42600
11150,36,13.3,0.877,67,78,74.94,24,434,1,50200
8725,66,13.4,0.683,24,82,67.06,,415,0,63700
11040,51,11.8,0.776,66,65,78.32,30,323,1,50800
10000,44,11.2,0.944,69,56,27.46,33,103,1,49200
11020,62,14,0.76,58,73,53.44,36,154,1,42200
11000,70,13.8,0.454,62,90,57.02,10,1522,1,72000
15688,91,9.5,0.681,83,88,97.8,54,432,1,63800
10900,53,11.4,0.809,78,68,33.74,23,122,1,42000
5706,27,15.1,0.722,21,78,54.16,,631,0,45500
11750,68,11.5,0.909,47,94,87.15,10,696,1,62500
4104,51,22.6,0.62,35,86,73.23,6,2049,0,55500
8352,46,11.1,0.634,55,36,51.61,26,157,1,36800
15276,60,11.2,0.779,65,79,94.7,37,214,1,56200
6550,34,19,0.489,49,79,80.86,14,904,0,63600
7844,51,15.3,0.544,52,76,79.72,16,1372,0,67100
3274,27,18.1,0.98,29,58,90.52,,251,0,42500
11240,56,11.2,0.848,71,71,78.17,37,197,1,45300
2280,,20.2,0.858,25,62,69.99,,,0,46400
10217,45,8.7,0.705,45,81,66.95,11,1567,0,60900
13250,31,12.3,0.676,70,84,67.73,23,730,1,67700
8468,45,15,0.833,,68,78.59,10,132,1,33300
6550,29,18.7,0.661,42,71,78.48,12,1025,0,57300
9000,40,8.9,0.754,47,23,38.57,,107,1,36200
13312,68,11,0.868,83,78,89.52,23,504,1,52700
7352,41,16.1,0.62,63,47,91.25,14,651,0,63100
7352,58,20.6,0.512,63,77,90.95,20,1625,0,71100
12772,69,13.5,0.803,72,74,92.67,17,1166,1,68700
12040,58,13.2,0.845,72,92,92.14,17,419,1,53600
11800,46,11.3,0.849,86,71,55.51,21,125,1,41500
14424,52,11.5,0.761,75,58,97.13,25,1368,1,55700
15200,51,18,0.664,62,,92.3,,492,1,63200
4774,36,13.8,0.98,53,82,53.86,,560,0,56100
6390,31,14.6,0.781,55,67,87.63,9,1057,0,50600
4740,,19.9,0.883,52,58,86.62,8,1300,0,47200
18730,59,10.5,0.599,92,93,89.93,38,572,1,64700
9858,46,17.6,0.867,55,42,86.71,16,428,1,43200
8650,27,16.1,0.707,67,69,57.82,13,215,1,51500
10578,64,13.8,0.839,75,84,81.87,19,1003,1,60100
11000,56,7.8,0.624,96,36,39.25,22,104,1,34100
18350,93,3.9,0.687,90,91,79.29,31,1254,1,73000
9820,36,12.6,0.955,32,32,74.29,,233,1,41600
5962,49,13.5,0.893,45,82,83.5,18,1337,0,55000
13472,25,9.6,0.84,74,74,96.21,40,161,1,50500
10500,50,11.6,0.832,39,58,87.79,19,174,1,38100
6400,,20.6,0.732,59,66,90.93,25,917,0,56500
8233,,20.3,0.754,48,80,,,2576,0,68500
5542,21,17.1,0.68,51,73,78.1,,1064,0,61700
6108,60,20.6,0.753,57,64,75.87,9,1561,0,60400
4260,,20.1,1,,44,84.57,,681,0,43600
10860,58,12.9,0.62,96,56,69.45,23,317,1,45500
9888,47,12.1,0.748,75,64,75.66,39,295,1,43000
5764,53,16.5,0.719,53,86,82.95,22,3013,0,63000
9550,,11.4,0.897,44,45,94.82,,185,1,34000
10485,74,13.5,0.845,67,76,93.83,47,167,1,44400
4306,40,18.6,0.389,56,43,91.43,,580,0,38200
5472,40,16.5,0.864,43,76,70.39,8,994,0,53100
6550,40,17.9,0.646,65,80,91.33,16,853,0,57800
8578,60,13.9,0.844,82,79,96.2,51,226,1,43800
12212,95,9.5,0.34,95,90,99,22,2678,0,75700
6600,45,15.1,0.837,64,46,66.63,4,172,0,46200
7500,42,10.1,0.847,56,49,64.48,57,99,1,35700
4286,27,14.9,0.935,40,39,82.03,25,212,0,42500
8760,,8.5,0.856,48,48,80.11,36,168,1,35400
5542,20,14.7,0.732,57,,67.09,26,577,0,56000
19964,78,12.1,0.686,83,94,97.69,32,575,1,63700
11718,64,16.4,0.784,76,73,63.1,33,308,1,49700
9428,45,15.7,0.796,46,76,64.92,16,375,1,44800
9800,50,12.5,0.93,87,61,94.93,17,328,1,47200
5962,23,15.5,0.605,,69,60.23,,528,0,77800
5500,54,16.1,0.612,62,68,95.92,13,314,1,37400
9244,74,18.1,0.469,24,89,58.24,6,261,0,57600
6704,32,21,0.758,65,78,91.25,17,1030,0,53600
7844,55,18,0.447,75,66,86.07,19,1025,0,69600
9979,,16.4,0.632,65,80,89.26,4,565,0,68800
11750,20,14,0.805,76,77,92.84,24,198,1,43000
6550,70,22,0.57,63,69,88.88,21,1464,0,57400
5170,32,16,0.936,41,67,45.71,,1714,0,50300
4990,,18.1,0.956,35,62,62.03,,500,0,45800
2550,,19,0.951,55,59,83.05,,1417,0,50200
4650,,19.2,0.71,40,59,79.38,10,1331,0,50200
12850,36,12.8,0.877,80,77,94.02,36,328,1,44800
8800,87,13.1,0.876,63,82,99.38,26,274,1,56200
16732,65,12.1,0.776,75,93,97.37,32,458,1,62600
7680,43,17.7,0.554,52,70,55,21,119,1,46700
9200,,16.8,0.846,51,23,95.71,14,118,1,38800
2580,40,20.1,0.715,44,48,67.73,24,458,0,45200
13380,72,17.8,0.761,81,89,64.82,34,458,1,54600
13020,,13.5,0.897,54,28,80.02,2,111,1,47800
10880,45,19.3,0.788,69,64,73.06,24,284,1,46300
9414,30,10.6,0.728,56,34,89.18,30,137,1,43800
8116,65,18,0.652,73,82,93.85,17,2301,0,57100
5710,38,16.2,0.76,76,62,91.56,5,1565,0,42800
10900,81,12.1,0.96,70,81,94.44,41,244,1,52100
16975,61,12.8,0.729,83,76,82.47,39,462,1,60000
6840,36,15.4,1,49,33,86.89,20,225,1,37200
9270,34,13.5,0.813,55,75,91.96,27,291,1,41800
8170,42,12.3,0.861,48,32,89.03,,138,1,36300
7260,35,11.5,0.939,62,41,78.27,,275,1,32800
5542,20,15.7,0.694,65,75,77.46,20,825,0,57800
6140,24,13.8,1,24,52,42.15,29,616,0,44300
11010,41,10.4,0.833,78,58,47.22,26,91,1,39200
11645,39,19.3,0.867,65,,61.99,26,435,1,47300
3590,39,18.5,0.917,,64,85.37,3,520,0,45600
5673,,18.2,0.871,40,77,62.63,10,687,0,58000
19701,90,10.3,0.473,92,99,,22,1205,1,77700
13592,64,14.2,0.706,84,84,89.08,10,753,1,75400
10860,65,13.7,0.824,55,87,69.7,15,295,1,53100
4818,41,12.6,0.657,45,71,97.31,8,326,0,48600
13226,48,13.6,0.746,62,86,88.7,8,538,1,68000
12563,65,19.9,0.663,66,90,92.3,,3436,0,64900
9200,33,24.1,0.598,100,65,91.86,9,356,1,39200
9000,36,13.2,0.782,52,78,84.4,10,129,1,38400
14200,55,16.4,0.894,67,58,89.87,42,483,1,49500
11214,58,16.1,0.737,63,69,62,25,1227,1,64800
18800,94,3.3,0.407,90,96,69.44,38,911,1,73400
8200,65,10.6,0.832,64,84,98.56,26,317,1,52400
6744,24,19,0.617,34,87,46.06,10,1238,0,62400
7157,50,21.3,0.806,54,,91.18,7,1704,0,55600
10500,47,11.6,0.919,75,81,70.19,29,269,1,51100
2875,43,17.2,0.694,40,76,63.37,,1105,0,70000
7896,50,11.1,0.986,80,54,95.26,,252,1,39300
7244,50,17.7,0.845,51,69,87.98,25,3849,0,50100
12700,38,10.3,0.902,84,81,52.15,37,143,1,51300
11844,60,11.6,0.887,72,54,83.08,33,278,1,43600
6490,50,14.8,,37,76,49.88,14,1595,0,53700
9090,48,18.3,0.676,71,62,83.24,2,279,1,40500
12580,39,13.1,0.776,74,76,84.93,24,176,1,43100
11610,71,13.5,0.893,77,86,89.72,25,1685,1,66200
6530,73,13.3,0.849,65,63,95.55,10,450,1,43500
6950,38,23.1,0.845,67,90,83.41,16,1472,0,55900
8828,45,19,0.746,53,79,82.44,11,1656,0,60600
6992,48,9.6,0.965,46,17,27.04,8,32,1,36100
8050,68,16.3,0.657,63,80,97.06,17,480,1,50900
10850,26,12.8,0.807,56,58,69.5,19,174,1,38200
10800,34,11.7,0.809,82,45,47.48,13,82,1,41600
9925,40,22.4,0.887,48,59,59.09,11,172,1,40000
7344,55,15.3,0.834,64,50,96.4,34,616,1,43600
11431,41,17.4,0.871,66,43,71.23,,424,1,51500
13130,68,10.9,0.862,83,77,94.63,29,700,1,54400
3660,,11.3,1,66,33,67.44,,47,1,32200
4836,31,18.6,0.622,41,72,70.47,,721,0,51200
9690,36,9.7,0.736,71,57,63,35,111,1,47400
12000,36,14.4,0.779,64,81,74.13,15,1000,1,67500
7656,22,14.7,0.748,79,89,84.03,8,363,0,48000
7248,44,13.2,0.686,58,74,88.65,18,2435,0,50700
12500,36,7.9,0.737,51,76,62.81,,153,1,55300
7000,28,17,0.75,51,74,72.01,7,732,0,41900
13500,44,13.2,0.717,75,67,91.88,23,417,1,48300
11250,50,12.9,0.768,54,53,91.28,30,336,1,49300
14360,86,12.9,0.44,83,77,98.75,34,471,1,57200
6940,53,24.7,0.784,55,80,78.63,11,2738,0,63300
11200,52,6.8,0.884,90,66,69.17,50,199,1,44300
4470,25,16.3,0.912,60,33,90.4,10,478,0,41700
5173,63,11.5,0.837,44,86,83.88,11,2233,0,59300
12825,72,12.2,0.728,89,85,89.61,16,494,1,55100
16900,60,11.6,0.825,81,88,99.24,45,533,1,58400
5148,20,17.4,0.835,28,72,80.93,,406,0,43900
2883,67,23,0.871,48,50,81.44,,824,0,42600
4426,,19.2,0.981,49,55,72.4,22,383,1,42000
7550,59,19.2,0.881,65,81,91.59,22,3441,0,66600
8820,60,10.5,0.785,50,68,56.85,34,213,1,44800
8678,60,16.2,0.821,72,82,83.72,7,414,1,58500
9650,48,11.4,0.905,82,46,93.87,29,227,1,40200
15884,86,15.2,0.836,82,92,97.02,34,682,1,69300
6360,34,15,0.82,48,77,80.43,5,440,0,50500
11190,42,13.6,0.806,54,60,74.86,22,165,1,47300
3811,37,15,0.922,67,62,86.39,29,1701,0,44000
4128,,17.3,1,,42,69.75,,952,0,53700
8100,55,13.3,0.953,55,73,95.68,28,286,1,42000
11505,69,16.7,0.894,67,35,66.73,23,496,1,55100
7320,20,12.6,0.938,51,48,86.47,15,223,0,50000
3960,24,10.6,0.902,,37,42.84,,176,1,35300
4023,,17.3,0.771,36,52,63.47,20,297,0,51100
17840,75,5.9,0.627,80,93,92.05,23,1243,1,73300
3888,20,18.8,,28,68,78.84,,305,0,46200
14125,72,12.5,0.81,80,79,97.85,58,634,1,51800
18720,56,11.5,0.661,85,90,97.56,38,505,1,62700
7974,,17,0.855,47,69,92.15,4,767,0,53700
16880,70,10.7,0.652,77,91,97.98,19,271,1,66200
10800,68,14.1,0.652,100,71,81.25,42,628,1,57000
2763,,16.5,0.779,32,61,62.33,9,774,0,51500
15248,68,12.2,0.864,64,71,99.13,31,383,1,57400
2064,,41.7,0.606,,69,88.17,,400,1,41500
10220,57,18.3,0.728,75,82,75.76,15,3252,1,72100
18669,97,9.7,0.215,96,,,25,1616,1,100000
9620,29,10.8,0.754,59,49,90.88,33,177,1,31800
15150,67,11.3,0.693,67,73,98.86,13,2442,1,70100
5550,,18.2,0.752,36,66,63.33,8,1179,0,45800
6950,38,11.9,0.827,69,60,81.99,17,385,1,37200
8644,74,12.6,0.472,54,79,74.44,24,166,1,48800
13900,37,14,0.781,72,75,94.85,32,363,1,50700
4752,27,18.4,0.738,26,48,57.27,12,1043,0,44700
10110,61,13.4,0.901,69,,97.27,46,829,1,49600
12050,70,10.2,0.925,75,63,88.93,31,149,1,47300
11800,67,15.8,0.776,77,60,86.24,26,694,1,49600
10475,69,11.2,0.848,60,68,71.2,46,132,1,40700
12370,63,13.6,0.711,79,92,91.03,25,563,1,62100
17500,61,10.5,0.713,79,94,86.69,35,457,1,65100
5100,,13.6,0.854,91,50,31.33,5,196,1,38700
8090,39,15,0.751,,93,62.09,,318,0,55800
6060,55,17.7,0.692,49,62,83.56,13,298,1,34700
4740,37,19.9,0.859,56,70,79.56,11,3204,0,50200
4290,22,19.4,0.929,35,55,91.06,1,1061,0,48100
7441,,20.4,0.969,48,81,74.18,5,1527,0,60700
10500,,16,0.911,51,53,92.96,,296,1,39000
14220,26,10.7,0.795,66,61,72.7,9,1194,1,55800
10200,,37.5,0.793,,87,79.74,,143,1,57400
4104,35,21.9,0.772,34,70,75.96,10,1023,0,43500
4498,57,16.3,0.795,42,24,55.99,,518,0,38400
2340,82,20.5,0.733,33,76,95.62,40,4615,1,71100
6140,18,18.2,0.789,33,56,50.83,5,907,0,52200
11690,42,12.9,0.819,68,48,61.49,15,468,1,53800
2600,,11.9,0.843,,60,75.86,,356,0,49200
4190,,15.4,0.683,41,60,87.74,,1561,0,43600
5780,84,13.5,0.889,,44,77.08,13,406,1,41400
8180,36,15.2,0.838,29,65,81.08,12,332,1,37100
9020,34,11.1,0.756,68,84,,51,349,0,59000
18820,88,10.3,0.546,90,85,96.31,44,632,1,74700
6870,,14.2,0.791,81,56,75.03,,169,1,36300
3573,55,15.5,0.901,,80,75.22,9,866,0,50000
8740,41,11.6,0.929,48,62,91.93,29,200,1,35000
2340,45,17,1,33,40,89.2,,499,0,45300
12888,57,13.9,0.805,87,62,63.78,30,428,1,45700
14500,68,6.5,0.87,61,91,92.78,48,146,1,57200
17430,45,9.8,0.863,61,73,,20,126,1,58700
4572,,21.8,0.94,36,65,78.62,,1092,0,41200
5390,,21.8,0.649,35,87,75.46,9,719,0,53600
9358,,10.9,0.805,68,58,44.39,29,166,1,45400
12450,21,12.4,0.854,70,62,84.48,24,366,1,48600
15925,68,13.4,0.72,96,89,83.12,24,1477,1,69800
13850,56,12.3,0.765,85,84,65.78,30,320,1,53100
9216,56,12.1,0.763,75,56,88.96,13,186,1,43500
15700,44,13,0.776,59,80,98.61,24,210,1,43300
7161,63,14,0.523,70,60,86.2,9,1433,1,41500
4460,69,11.8,0.727,54,85,82.06,6,1627,0,71900
20100,99,10.1,0.334,94,99,99.38,35,1078,1,95100
5150,61,10.5,0.523,59,64,85.23,11,212,1,44000
8730,71,9.3,0.889,58,92,97.89,17,51,1,39600
5120,,12.1,0.55,44,60,61.07,,428,0,43600
6550,,15.1,,,58,26.92,13,1725,0,55400
13500,62,9.4,0.816,55,67,94.3,11,158,1,42800
11010,24,16.7,0.513,60,77,52.99,8,504,1,59700
5972,74,13,0.557,37,77,65.35,11,394,0,51000
5587,30,16,0.814,31,61,89.89,11,704,0,48900
14200,20,9.6,0.852,71,64,83.36,21,362,1,48100
6797,26,21,0.69,40,60,60.36,14,543,0,59300
7384,59,13.7,0.872,30,51,95.09,8,453,1,32400
5800,,16.8,0.64,39,76,75.3,,991,0,53800
9813,40,16.7,0.69,78,45,80.65,29,397,1,42900
11520,47,13.3,0.921,83,73,72.02,31,695,1,55700
4104,38,23.1,0.834,,88,66.47,,2252,0,53500
18300,93,7.2,0.259,95,91,93.54,27,1390,1,78500
9408,38,12.1,0.88,53,78,62.47,22,530,1,51400
7410,79,19.5,0.547,77,90,85.22,19,4520,0,83800
7820,34,13.9,0.821,91,69,88.49,8,383,1,39400
4486,12,15.7,1,51,68,91.9,11,153,0,42900
11100,80,11.7,0.898,53,77,78.26,14,719,1,58700
10230,37,13.3,0.849,67,59,69.19,16,225,1,40100
10700,,9.2,0.758,59,60,77.85,20,218,1,46900
2880,47,19,1,68,58,74.69,12,771,0,47700
16150,51,7.2,0.861,64,63,98.99,26,122,1,57200
6489,99,19.3,0.578,70,92,92.88,33,2276,0,71100
7162,44,10.9,0.734,41,85,48.33,,1543,0,66900
7470,48,15.3,0.594,88,74,73.17,23,238,1,48200
18710,62,12.7,0.635,81,87,89.83,29,591,1,64600
15595,63,11.3,0.808,80,79,76.08,23,227,1,56200
7830,84,16.1,0.36,40,79,77.1,1,557,0,69900
7100,34,19.4,0.884,36,63,84.63,0,605,0,46800
8907,57,10.8,0.81,54,89,84.59,6,2408,0,68800
6550,61,17.4,0.68,74,93,89.2,16,1843,0,73900
6919,37,15,0.776,56,74,74.1,20,1006,0,66500
8374,30,10.8,0.868,72,42,63.32,12,168,1,36100
11690,,13.9,0.71,,,82.89,,325,1,49700
16500,69,5.9,0.756,59,82,89.86,17,1643,1,65900
15909,86,11.9,0.509,77,85,93.85,37,452,1,64500
9501,64,11.6,0.705,44,98,63.26,8,655,0,57700
10628,60,6.5,0.956,85,85,84.27,32,876,1,52900
3135,38,23.5,0.485,38,77,72.1,13,1108,0,70700
10194,36,11.4,0.828,83,57,94.35,32,154,1,33900
14850,55,12.7,0.855,80,97,96.15,37,298,1,54500
10950,53,12.9,0.74,81,79,69.88,30,141,1,46800
16240,65,11.1,0.897,69,84,99.94,43,553,1,57500
7900,,19,0.857,38,,81.09,,349,1,41200
11910,62,11.4,0.873,75,60,94.95,25,456,1,47200
8840,30,16.2,0.822,63,57,95.45,26,324,1,45100
8990,35,14.8,0.915,48,73,69.38,7,211,1,39100
10720,43,12.5,0.835,62,66,94.73,20,184,1,46500
5428,,17.8,0.743,54,78,90.23,12,911,0,53000
17450,71,7.6,0.643,72,92,78.82,15,1492,1,73300
9950,46,11.8,0.956,47,76,91.9,25,125,1,44400
6122,,13,0.695,,52,94.56,,287,0,72500
14080,36,10.2,0.745,46,57,91.52,21,151,1,43500
11550,,10.2,0.768,38,15,87.97,2,712,1,46600
7860,37,21.2,0.867,48,80,62.46,16,428,0,51500
10645,93,18.1,0.536,63,77,93.46,19,3450,0,65200
10800,35,18.8,0.916,78,68,91.46,19,367,1,47300
13850,88,4.3,0.423,89,95,95.31,37,903,1,67400
4457,,21.4,0.957,52,70,74.82,7,829,0,47900
8820,,17.4,0.786,46,72,66.46,6,1420,0,66900
13252,73,13,0.82,65,89,93.03,33,328,1,58300
13440,82,13.5,0.903,82,92,93.13,28,685,1,58300
7994,72,17.9,0.471,98,77,92.86,29,2082,0,55300
10260,44,13.1,0.895,58,39,63.18,26,155,1,39800
14340,58,11.7,0.782,74,58,50.87,39,198,1,46800
11690,67,4.6,0.867,67,84,80.06,19,956,1,60000
8640,25,12.2,0.777,48,62,80.15,13,159,1,40100
14990,58,15.2,0.775,74,86,71.9,28,303,1,53700
3648,53,21.5,0.408,58,82,66.8,9,865,0,67200
4800,28,15,0.747,38,65,72.85,,104,0,45600
7844,60,16.8,0.512,71,72,77.06,20,960,0,71600
10468,44,11.5,0.856,52,40,91.11,15,172,1,38600
11859,63,13.4,0.769,85,80,97.42,42,302,1,50100
